A,B,C,D,Vulnerability_Truth
17,0,82,328,1
19,1,277,307,1
2,1,371,9,0
23,0,202,90,1
21,0,181,585,1
1,1,34,866,1
22,0,382,39,1
12,0,175,913,0
20,0,142,62,1
10,0,137,787,0
4,0,82,606,1
18,0,314,123,1
11,1,341,787,0
0,1,158,640,0
22,0,375,38,0
12,0,157,557,1
5,0,185,737,1
18,0,336,950,1
12,0,175,808,1
20,1,291,691,0
4,0,359,564,0
2,0,156,317,1
8,1,103,615,1
13,0,258,775,1
1,0,204,927,0
20,0,106,604,0
4,1,376,388,0
11,1,319,701,1
21,0,129,7,1
21,1,384,740,0
17,0,153,45,0
17,1,225,404,0
14,0,29,726,0
5,0,324,562,0
10,1,185,967,1
15,1,203,71,0
19,0,368,597,0
14,1,31,709,1
21,0,351,96,1
23,0,336,189,1
12,1,354,990,1
11,1,385,718,0
19,0,132,973,1
6,0,236,447,1
1,0,268,339,0
22,1,297,244,0
3,0,132,422,0
2,1,24,695,1
4,1,340,238,0
9,0,369,551,1
16,1,189,876,1
4,0,264,614,1
1,0,258,576,0
2,0,70,489,1
0,0,84,698,1
19,0,392,336,0
15,1,84,953,1
16,1,193,842,1
14,1,317,922,0
23,0,344,661,0
20,1,372,713,0
16,0,4,495,0
20,0,74,308,0
11,0,383,791,0
12,1,104,874,1
1,0,59,627,1
1,1,187,483,1
9,1,47,236,0
2,0,51,665,0
16,1,284,862,0
5,1,47,560,1
15,0,140,363,1
19,1,51,568,0
17,0,231,454,0
18,1,363,588,0
1,0,37,45,1
7,0,199,290,1
10,0,52,215,1
22,1,183,89,0
10,0,372,616,1
4,0,103,408,0
6,0,141,518,0
22,0,304,369,0
23,1,147,909,1
21,0,54,786,0
0,0,81,123,0
2,1,103,903,1
20,1,292,575,1
10,0,132,883,1
18,1,360,482,0
7,0,189,304,1
22,1,236,897,1
3,0,173,431,0
18,1,60,771,1
1,1,94,445,0
13,0,349,688,0
8,1,41,408,1
23,1,98,414,0
6,0,63,587,0
8,1,322,711,1
21,1,365,795,0
15,1,319,436,0
10,1,353,228,1
7,0,373,192,0
17,1,162,802,1
1,1,82,821,1
2,1,85,456,1
4,0,131,186,1
16,0,298,210,0
14,0,101,741,0
2,0,366,242,1
6,0,33,728,0
16,0,286,131,1
16,1,304,324,0
8,1,158,239,0
20,0,270,758,1
8,0,338,128,1
23,1,155,411,0
0,1,281,256,0
17,0,159,24,1
21,1,228,162,1
13,1,370,250,0
11,1,316,730,1
0,1,265,70,0
1,0,47,253,0
12,0,104,301,0
16,0,107,416,1
8,1,49,695,1
9,1,243,307,1
21,0,92,986,1
0,1,328,406,1
20,1,156,893,0
9,1,267,936,0
6,1,108,662,0
13,1,329,942,1
12,0,353,900,0
17,1,147,515,0
20,0,221,437,0
12,0,130,729,0
15,0,224,723,0
2,0,122,815,0
18,0,294,430,0
8,0,9,443,1
23,1,340,201,1
11,1,348,262,0
21,0,177,269,0
11,1,251,148,0
8,1,88,478,1
1,1,136,567,0
4,1,113,515,1
10,0,136,918,1
9,0,128,748,0
0,0,30,911,0
22,0,197,828,1
12,1,388,572,0
13,1,37,649,1
18,1,320,778,0
17,1,238,501,0
12,0,258,850,1
16,0,5,206,1
10,1,189,376,0
6,1,159,936,0
21,1,7,722,1
21,1,70,131,0
16,0,91,456,0
20,0,18,815,1
9,0,320,550,0
7,1,153,995,0
16,1,368,426,1
4,1,166,64,0
22,0,294,582,1
2,0,151,886,0
9,1,132,878,0
5,0,206,704,0
19,1,288,761,1
1,1,68,621,1
12,1,21,668,1
7,0,230,348,0
17,1,126,823,1
20,1,152,882,0
23,0,383,423,0
2,0,318,957,0
20,1,320,942,1
20,1,376,439,0
19,0,291,486,1
22,1,189,244,1
5,0,382,438,1
21,0,213,919,1
11,1,205,637,1
1,0,303,588,1
19,0,308,608,0
1,1,89,374,0
5,1,387,43,0
21,0,59,470,0
10,0,391,486,0
9,0,353,793,1
20,1,262,357,1
22,1,113,905,0
4,0,364,124,0
20,1,37,226,1
12,0,268,91,1
1,0,330,793,1
5,1,138,131,0
2,0,195,916,0
2,0,152,330,1
17,1,209,791,0
12,1,181,566,0
20,0,323,476,1
21,0,59,124,1
10,0,279,315,0
7,1,225,24,0
12,0,37,403,1
18,0,32,315,1
18,1,94,590,0
2,0,110,674,0
13,0,381,331,1
10,1,42,736,1
18,1,171,764,0
5,1,95,42,0
0,1,11,924,1
12,0,232,469,1
10,0,324,46,0
7,0,189,837,0
20,0,10,777,0
3,0,48,30,1
16,0,285,616,1
17,1,222,829,0
1,1,63,843,1
5,0,387,250,1
3,1,312,467,0
10,0,55,155,1
13,0,162,766,0
13,1,99,419,0
2,1,249,342,0
15,0,45,960,1
1,0,19,634,1
9,1,318,536,1
5,1,265,501,0
19,0,330,41,1
0,0,74,760,1
14,1,332,77,0
20,0,155,424,0
0,1,275,959,1
10,0,378,37,0
7,0,185,750,0
20,0,178,372,1
9,0,22,816,0
14,1,160,429,0
1,1,24,815,1
20,1,191,798,1
19,0,47,132,0
3,0,77,195,0
7,0,211,906,0
18,1,336,794,0
1,0,239,967,0
16,1,180,595,0
7,0,308,764,1
4,1,88,985,0
14,1,133,562,1
8,1,123,132,1
21,0,86,2,1
1,0,81,768,1
9,1,18,815,1
3,1,261,949,0
6,1,113,285,1
0,1,314,873,1
9,1,112,305,0
20,1,381,698,1
0,1,233,177,1
8,0,101,947,1
8,0,343,998,0
14,0,92,542,0
6,0,220,321,1
4,0,143,936,1
17,0,360,372,0
18,0,340,894,0
3,0,182,116,1
10,1,282,170,0
8,0,172,377,0
22,1,25,912,0
10,1,126,881,1
7,1,197,605,1
21,0,61,904,0
19,0,38,398,0
18,0,130,908,1
3,1,272,722,1
1,1,288,745,0
0,0,346,588,0
22,1,203,966,0
10,1,340,850,0
22,0,91,347,1
6,0,366,140,0
10,0,210,343,0
13,1,19,709,1
17,1,146,589,0
3,1,302,38,0
23,0,295,453,0
16,1,279,46,0
17,0,214,897,0
6,1,28,701,0
16,1,105,31,1
2,0,67,568,0
19,1,70,213,0
12,1,280,643,1
10,1,328,262,1
4,0,127,348,1
17,0,400,604,0
1,0,386,61,1
23,1,136,477,0
2,1,287,446,0
2,0,219,114,1
20,1,110,624,1
16,0,8,732,1
1,0,304,562,1
11,1,180,87,0
7,1,115,179,0
23,0,140,299,1
20,0,27,74,0
11,1,267,388,1
3,0,9,524,1
22,0,400,655,1
13,1,207,421,1
3,0,73,114,0
0,1,231,308,0
20,1,146,837,0
20,1,169,495,1
23,0,56,823,0
21,1,190,634,0
1,1,264,409,1
11,1,149,584,1
18,0,360,210,1
11,0,206,351,0
6,1,251,536,1
13,1,80,541,0
21,0,107,3,1
19,1,206,305,0
0,0,162,366,0
21,0,269,233,0
15,1,63,486,0
0,1,266,106,1
20,1,171,246,1
1,0,371,432,1
23,0,203,760,1
9,1,264,326,1
10,1,161,353,0
21,0,55,638,1
22,1,184,483,0
9,0,356,905,0
9,0,40,508,1
9,1,228,958,1
13,1,107,356,0
9,0,128,158,1
12,0,329,110,1
14,0,323,771,1
11,1,237,176,0
4,1,285,293,1
14,1,164,182,1
6,1,178,983,0
9,0,28,50,0
12,0,359,372,1
4,1,394,431,0
2,1,237,183,1
22,0,140,780,0
3,1,63,734,0
6,0,383,6,0
8,1,225,851,1
14,1,79,521,1
0,1,252,933,0
1,1,130,856,0
8,0,283,149,1
17,1,315,435,0
2,1,320,855,1
1,0,272,906,1
22,0,382,962,0
4,0,219,260,1
22,0,108,47,1
23,0,230,546,1
6,1,181,63,0
19,1,211,68,0
7,1,126,354,0
12,1,306,531,0
12,1,2,515,0
14,0,308,167,0
3,0,145,889,1
2,1,366,280,1
19,1,374,350,1
12,1,64,989,0
11,0,312,866,0
1,0,307,370,0
10,1,238,962,0
9,1,377,479,0
22,1,110,306,1
14,1,173,821,1
3,1,60,784,0
23,1,92,726,0
19,1,191,699,1
8,1,291,621,0
23,0,389,639,1
4,0,214,114,0
6,0,54,893,0
6,0,172,291,1
18,0,354,209,0
3,0,99,129,0
6,0,251,751,0
5,1,42,581,0
14,1,195,440,1
15,1,223,355,0
17,1,71,564,0
2,1,92,766,0
2,0,260,665,1
11,1,400,494,1
21,1,111,899,0
20,0,336,401,1
8,0,239,819,0
14,1,223,754,0
18,1,194,305,1
23,1,357,577,1
14,0,1,621,1
20,1,227,947,0
22,0,290,585,1
18,0,69,851,0
4,1,256,260,0
3,1,72,522,1
11,0,170,881,1
15,1,72,931,1
6,1,360,665,1
19,1,1,697,0
18,1,249,180,1
20,0,32,869,0
1,0,92,724,0
6,0,286,673,0
14,0,145,116,1
2,1,391,516,1
23,0,241,401,1
16,0,251,722,1
4,0,389,909,0
22,0,349,941,1
23,0,257,497,0
7,1,174,617,1
11,0,115,363,1
16,1,325,933,1
22,1,24,989,0
16,0,86,392,0
19,0,203,390,1
15,1,199,747,1
2,0,343,611,0
23,0,85,552,1
16,0,305,706,0
10,1,72,935,0
6,1,295,818,0
15,0,137,315,0
10,0,51,334,1
3,0,97,361,0
5,0,253,116,1
14,1,384,379,0
14,0,397,652,1
18,0,158,507,0
11,1,95,769,1
19,1,210,466,0
9,0,153,256,1
1,0,209,987,0
6,0,247,288,0
9,1,296,592,0
9,0,344,944,0
0,0,216,389,1
21,0,100,629,0
22,0,58,143,0
9,1,226,455,1
22,1,50,112,0
10,1,388,26,0
11,0,83,175,1
10,0,66,386,1
12,0,45,514,1
21,1,202,176,0
8,1,310,15,1
13,0,166,164,0
7,1,256,498,0
17,1,140,849,0
22,0,215,497,1
5,1,224,102,0
3,0,381,473,0
2,0,60,723,0
5,1,107,579,0
1,1,362,449,0
22,0,272,75,1
13,1,32,56,0
9,1,248,118,1
23,0,71,603,0
19,0,44,512,0
22,0,132,144,1
2,0,184,726,1
8,0,238,73,1
4,1,142,233,1
5,1,107,587,0
22,1,41,308,0
16,1,83,843,1
17,1,50,1000,1
5,0,96,113,1
21,1,186,447,0
2,0,100,707,0
19,1,157,297,0
14,0,252,205,0
5,0,42,877,0
19,0,163,760,0
14,0,229,819,0
5,0,225,712,0
8,0,330,870,0
7,0,181,816,1
7,1,160,105,0
16,1,261,133,0
17,1,41,214,0
0,0,300,897,1
15,0,327,117,0
3,0,386,415,1
3,0,217,106,0
7,0,302,815,1
3,0,31,625,0
5,0,140,608,1
4,1,299,707,0
20,1,388,881,0
7,1,68,346,0
6,1,77,555,0
21,1,197,667,1
0,0,298,261,1
15,0,354,517,1
1,0,164,145,0
11,1,300,18,0
22,1,105,411,1
11,0,173,917,1
1,1,114,153,1
8,1,214,215,0
23,0,385,708,0
10,1,224,337,1
7,1,357,266,1
18,1,344,526,1
23,0,394,495,1
12,1,364,585,1
5,1,231,606,1
11,1,157,985,1
14,0,235,600,0
20,1,230,816,1
10,0,74,294,0
21,0,188,70,1
0,1,152,598,1
16,1,184,836,1
17,0,231,806,0
23,0,143,933,1
18,1,161,292,0
23,0,320,577,0
14,1,273,746,0
7,1,383,155,0
18,0,18,441,0
7,1,216,222,0
3,0,328,185,0
20,1,12,84,0
9,0,237,975,1
8,1,30,33,1
17,0,48,582,1
11,1,395,792,1
21,1,255,703,0
10,0,309,67,0
21,1,399,184,1
13,1,34,910,0
4,1,157,520,0
12,0,324,591,1
1,1,16,781,1
20,0,86,202,1
4,0,387,463,1
19,0,248,660,1
3,0,164,487,1
3,0,58,945,1
17,0,239,250,0
19,0,146,786,0
11,1,336,768,0
10,0,139,347,1
7,1,380,758,1
7,0,287,52,1
17,0,248,485,1
23,0,105,128,0
1,1,353,232,1
7,1,8,860,1
4,1,113,988,1
5,1,161,30,1
20,1,107,17,1
15,0,276,587,1
5,1,169,747,0
1,0,381,446,1
8,0,284,1000,0
17,1,189,268,0
4,1,367,441,1
10,0,144,835,1
21,0,391,784,0
14,1,395,186,1
23,0,173,256,1
15,0,227,287,1
8,1,377,969,1
6,0,16,114,1
9,1,9,440,0
19,0,22,309,1
5,0,161,40,0
20,0,340,462,0
5,0,66,959,1
12,1,242,653,1
2,0,90,413,0
15,1,38,915,0
10,0,377,182,1
3,0,248,387,1
0,1,239,789,1
18,1,207,739,0
22,0,356,372,0
9,1,253,579,1
20,0,313,351,1
15,1,106,993,0
1,1,226,912,1
16,0,166,790,1
23,0,265,445,0
14,0,122,508,0
23,0,257,484,1
2,1,249,121,1
4,0,260,260,1
5,1,143,829,0
1,0,3,836,0
21,1,159,908,1
17,0,217,150,0
23,1,84,137,0
17,1,197,251,1
16,0,20,445,0
7,0,348,938,0
17,0,23,210,1
16,1,102,347,0
10,0,134,730,0
4,1,255,218,1
0,0,210,877,0
23,1,377,606,0
1,1,353,125,1
8,1,57,494,0
13,1,183,249,0
0,0,131,336,1
4,0,269,116,1
18,0,186,297,1
20,0,257,862,0
19,0,331,670,0
6,1,254,321,1
14,1,385,159,0
4,1,304,642,0
14,1,384,837,1
16,0,365,170,1
23,1,134,601,1
14,0,328,826,1
23,0,319,556,1
3,0,236,850,0
3,1,139,761,1
12,0,206,137,0
14,0,137,984,0
3,0,244,924,1
23,0,52,451,1
17,1,84,124,0
17,1,116,887,1
14,0,340,139,1
1,0,393,54,0
17,1,355,650,1
19,1,97,800,0
22,1,228,69,0
15,0,184,44,0
10,1,200,651,0
3,1,310,639,1
11,0,295,57,0
10,0,14,296,1
19,0,163,493,1
17,1,40,88,0
4,1,382,251,1
15,0,205,907,1
6,1,114,345,1
9,1,229,763,0
0,1,256,851,0
2,1,49,502,0
17,0,302,607,1
16,1,307,401,1
14,1,86,804,1
4,1,125,350,1
9,1,87,180,1
9,0,49,49,1
8,1,42,582,1
4,1,306,30,0
8,0,322,598,1
12,0,25,994,1
8,0,61,843,0
21,1,312,22,1
15,0,222,832,1
16,0,38,777,0
2,0,19,766,0
17,1,252,593,1
9,0,226,750,0
7,1,199,117,0
12,0,47,19,0
10,0,52,831,0
21,1,269,846,1
9,1,207,94,0
0,1,50,721,1
19,1,83,402,0
22,1,167,996,0
17,0,273,124,1
22,1,303,367,0
15,1,333,269,0
22,1,91,561,0
15,0,37,485,0
18,0,40,351,0
21,0,285,28,0
1,0,364,977,0
11,1,275,625,1
19,0,12,748,1
12,0,292,474,1
15,0,43,850,0
5,1,256,939,0
6,1,345,404,0
23,1,151,444,0
14,0,67,870,1
9,1,373,738,0
22,1,193,314,1
9,1,131,345,0
9,1,147,581,1
3,0,396,492,0
20,1,371,101,1
8,1,346,383,0
10,0,223,179,0
10,0,379,803,0
15,1,299,281,1
17,1,283,204,0
13,0,98,999,0
3,1,324,723,0
6,1,82,346,1
0,1,109,520,0
20,0,353,166,0
17,0,119,464,1
3,1,374,859,1
1,0,63,177,1
5,1,203,907,0
1,1,258,363,1
15,0,201,881,1
15,1,337,858,0
20,1,377,980,1
22,0,177,372,0
11,1,99,40,0
10,0,229,551,1
17,1,140,216,1
4,1,264,501,0
23,1,101,98,0
10,0,161,613,1
4,0,321,538,0
3,0,312,740,1
19,0,22,122,1
13,1,131,926,0
3,1,223,998,0
15,0,53,35,1
13,0,156,211,1
12,1,106,776,1
3,0,80,154,1
18,0,312,535,0
7,0,293,129,1
8,0,147,282,1
0,1,365,622,1
6,1,344,65,0
9,0,218,933,0
18,0,89,277,0
18,1,157,507,0
10,1,298,326,0
0,0,315,847,0
14,1,244,970,0
12,0,356,515,0
21,1,60,447,1
8,1,209,501,1
17,1,163,179,1
2,1,188,281,0
23,1,261,406,1
19,0,266,607,1
18,1,75,797,0
22,1,96,517,0
13,0,282,834,0
12,0,178,94,0
11,1,184,461,0
7,1,172,824,0
7,0,117,742,0
8,0,329,405,1
13,1,144,744,0
5,0,167,685,1
23,0,86,525,1
5,1,302,440,1
1,0,124,675,1
4,0,317,17,0
16,1,203,491,0
5,1,138,758,0
18,0,32,578,1
0,1,280,645,1
10,1,140,786,0
6,1,70,14,0
1,0,9,590,1
12,0,103,863,0
8,0,26,194,0
9,1,11,437,1
21,0,292,208,0
23,1,31,65,1
2,1,178,800,1
0,0,62,846,1
10,0,176,271,1
3,0,374,216,1
12,0,176,51,1
23,0,226,217,0
18,1,54,283,0
11,0,176,675,0
12,1,281,531,1
17,0,91,317,0
4,0,90,1,0
3,0,282,231,1
11,0,156,522,0
16,0,275,224,0
6,0,398,344,1
15,0,316,357,1
8,1,150,119,0
10,0,34,418,1
15,1,171,660,0
14,0,34,180,1
22,1,229,256,1
14,1,118,261,0
20,1,231,739,1
3,0,342,294,0
9,0,285,654,1
2,1,81,704,1
11,1,94,479,0
9,0,346,508,0
12,1,87,854,1
7,1,141,965,0
10,0,324,113,1
21,0,287,10,0
11,0,119,843,0
17,0,386,864,1
7,1,1,803,0
14,1,173,980,0
21,0,28,345,1
3,0,146,891,0
22,0,109,85,1
22,1,361,54,1
3,0,190,27,1
16,0,110,878,0
13,0,61,929,0
13,0,208,574,0
16,0,286,29,0
5,1,191,540,0
22,1,112,422,0
12,0,1,748,0
6,0,133,56,1
16,0,231,371,0
17,0,61,33,0
16,0,116,822,1
13,0,111,406,1
5,1,328,79,0
7,0,397,199,1
4,0,134,762,1
13,0,150,810,1
8,1,361,392,1
22,0,240,363,1
4,1,238,646,1
5,0,194,965,1
2,0,292,550,1
21,1,257,908,0
19,0,170,138,1
16,1,81,571,0
23,1,18,668,0
5,0,323,999,1
23,1,89,711,0
12,1,272,711,1
14,0,11,523,1
20,1,5,838,1
2,0,321,655,0
8,1,144,61,0
23,1,344,182,1
12,1,346,793,1
14,0,366,169,0
6,1,245,402,1
8,0,316,948,1
13,0,106,833,1
6,1,246,593,1
14,0,95,1000,1
12,0,210,824,0
19,0,334,659,0
20,0,51,673,1
18,0,360,355,0
12,1,249,275,1
18,0,273,4,1
11,1,27,783,1
20,1,230,882,0
22,0,270,494,0
22,0,328,668,1
13,0,382,362,1
12,1,249,900,1
21,1,377,388,1
23,0,277,109,1
22,0,35,326,0
17,0,187,617,1
3,0,296,659,0
16,0,28,747,1
17,1,11,669,0
6,1,47,338,0
0,0,193,386,1
11,0,288,529,1
15,0,391,569,1
7,1,221,444,1
9,1,284,402,0
7,0,287,614,0
15,1,72,139,0
22,0,207,946,0
5,1,391,805,0
5,1,247,856,0
8,0,384,136,0
12,1,197,439,0
13,1,70,400,0
12,1,56,949,1
20,1,146,802,0
12,0,30,652,1
23,0,190,330,1
22,1,149,280,1
2,0,67,437,0
8,1,260,586,0
12,1,167,877,0
11,1,361,759,0
23,0,147,172,1
10,1,243,170,0
14,1,254,293,1
7,0,323,620,1
20,1,348,633,0
12,1,48,259,0
19,0,174,580,1
6,0,321,656,0
11,1,310,85,0
20,1,59,546,0
4,1,359,755,1
3,1,126,972,0
23,0,194,233,1
11,1,7,207,1
10,1,303,752,0
6,1,48,188,1
5,1,214,197,0
11,1,398,346,1
19,1,371,787,0
9,0,116,542,1
16,1,215,780,1
20,0,35,156,0
2,0,165,510,0
9,0,200,107,1
6,0,10,552,0
3,1,132,371,0
10,0,354,761,1
8,0,233,887,1
7,0,339,734,1
7,1,100,946,1
3,1,30,906,0
6,0,10,431,1
9,0,239,45,1
14,1,97,205,0
11,1,303,785,0
20,1,316,83,1
5,1,42,376,1
14,0,231,622,0
16,0,176,367,0
13,1,338,112,1
17,0,303,320,1
13,1,272,562,0
11,1,116,861,1
10,1,239,139,0
8,1,293,880,1
2,1,300,270,1
3,0,79,751,0
14,1,302,461,1
3,0,90,30,1
13,1,321,886,0
10,0,119,793,0
1,1,333,429,1
15,0,295,583,1
18,0,119,925,0
18,1,21,764,0
20,0,100,857,1
13,0,13,402,1
2,1,270,125,0
8,0,103,101,1
2,1,148,202,1
17,0,192,704,1
20,0,312,391,0
6,1,117,734,0
23,0,20,551,0
2,1,377,732,1
2,1,325,651,1
9,1,361,410,1
2,1,209,840,0
12,1,163,139,1
4,0,248,330,1
8,0,337,786,1
