A,B,C,D,Vulnerability_Truth
17,1,294,389,1
0,1,212,477,0
20,1,97,281,0
18,1,347,299,1
16,1,26,716,1
7,1,183,56,1
15,0,25,410,1
20,1,9,904,1
18,0,193,580,1
7,0,106,678,0
21,0,274,555,1
20,0,44,566,1
11,0,377,7,1
2,1,179,477,0
16,0,115,96,1
19,1,298,872,0
10,0,294,260,0
4,1,174,615,0
23,1,47,886,1
15,0,281,975,1
19,1,333,173,1
4,1,272,252,1
6,1,180,392,1
13,0,2,135,1
19,1,373,844,1
23,1,109,514,0
12,1,273,185,1
18,1,321,749,0
0,1,364,617,1
1,0,26,683,0
22,1,144,904,0
22,1,240,352,1
10,0,302,369,0
3,0,146,468,1
21,0,352,232,0
10,1,316,760,1
11,0,174,954,0
4,1,282,463,1
18,0,341,912,1
9,0,263,533,0
6,0,288,392,1
21,0,293,741,0
10,0,277,188,0
10,0,386,961,1
17,0,365,133,1
12,1,5,955,0
15,0,189,546,1
16,0,379,264,0
18,1,179,60,1
6,0,39,700,0
1,0,297,466,1
20,1,200,230,0
18,0,378,747,1
0,1,138,985,1
0,1,70,669,1
19,0,252,682,0
16,1,317,419,1
6,1,78,338,0
13,0,35,956,1
10,1,375,826,1
20,0,331,10,0
5,1,392,477,0
10,0,52,994,0
5,1,52,573,0
22,1,330,617,1
12,0,369,656,0
5,0,135,491,1
12,1,70,805,0
17,1,211,453,1
7,0,361,615,1
18,1,19,410,0
7,1,373,559,1
23,0,362,792,1
13,1,345,486,1
20,1,82,116,1
23,0,351,633,1
10,0,53,635,1
19,0,317,974,0
3,1,109,820,1
3,1,242,836,0
10,1,168,243,1
7,1,310,360,1
12,0,25,379,1
7,1,294,471,0
7,1,81,591,1
17,0,34,756,0
4,0,369,11,1
6,1,336,29,0
1,0,366,635,0
20,1,72,890,0
23,1,162,408,1
20,0,244,803,1
2,0,364,607,0
8,1,275,917,1
6,1,395,379,0
21,1,128,57,0
14,1,239,628,0
1,1,24,582,1
18,1,181,847,1
14,0,256,509,1
17,0,334,151,1
15,0,152,90,0
8,1,3,79,0
5,0,154,130,1
19,1,59,895,0
20,0,360,545,0
20,1,289,813,0
4,0,153,420,0
19,0,75,139,1
5,0,200,89,0
1,0,101,470,1
3,0,367,968,0
12,0,49,88,1
13,0,145,386,0
12,0,17,920,1
17,1,81,273,0
12,1,152,745,0
14,0,61,572,0
2,1,50,507,1
3,1,65,415,0
21,1,34,536,0
22,0,114,569,1
21,0,248,493,0
1,0,43,205,0
22,1,296,963,0
4,1,19,583,0
10,1,167,86,1
21,0,37,63,1
4,0,346,108,1
22,1,85,961,1
20,1,255,672,1
20,0,262,481,1
15,1,98,759,0
11,1,325,419,1
17,0,164,801,0
22,1,78,154,0
18,1,11,687,1
3,1,47,525,1
5,1,200,179,1
8,1,97,912,0
19,0,307,846,1
17,0,157,756,0
1,1,275,476,1
11,1,48,760,1
17,1,272,211,1
17,1,91,902,0
6,0,400,437,0
5,1,277,855,1
1,0,78,664,1
11,1,332,970,1
11,0,364,962,1
1,1,324,95,0
8,0,342,721,1
15,0,170,193,1
20,1,366,875,1
10,0,185,345,0
2,1,300,65,0
18,0,140,620,1
18,0,362,100,1
2,1,126,338,1
17,1,258,199,1
13,1,2,53,0
18,1,279,94,1
4,0,174,591,0
17,1,136,28,0
13,1,27,966,1
4,0,89,948,1
12,1,250,152,1
16,1,215,21,0
10,1,383,37,1
17,0,298,482,1
20,1,130,649,0
22,0,196,347,1
8,0,194,285,1
14,1,248,133,1
9,0,123,820,1
18,0,73,342,0
20,1,278,994,1
1,0,260,254,0
3,0,118,303,0
3,0,355,253,0
14,0,331,23,1
22,0,11,993,1
2,0,46,993,0
18,0,389,733,0
4,1,5,512,0
3,0,250,937,0
18,1,47,355,0
9,0,24,978,0
4,1,120,801,0
10,1,102,205,1
1,0,85,630,0
19,0,230,55,1
0,0,89,571,1
12,1,233,860,0
8,1,5,864,1
2,1,237,828,0
1,0,376,92,1
8,1,28,722,1
4,1,391,983,0
21,0,14,456,0
21,1,123,474,0
21,1,25,836,1
17,1,191,642,1
23,1,230,965,0
5,0,113,860,1
3,1,68,506,1
14,1,151,585,0
18,0,342,888,1
20,0,37,150,1
0,1,326,905,0
4,0,207,30,0
20,0,12,544,1
19,0,132,454,1
22,0,332,433,1
18,1,187,177,1
19,0,312,990,0
5,1,74,49,0
3,1,74,396,0
3,1,205,66,1
10,0,390,117,0
8,0,344,520,1
13,1,137,491,0
13,0,3,551,0
23,0,323,330,1
4,1,90,188,0
16,1,187,58,0
21,1,165,636,0
0,0,45,217,1
10,1,50,345,1
3,1,78,708,1
6,1,203,732,0
22,1,71,678,1
6,0,126,101,1
2,1,268,390,0
9,1,101,988,1
21,0,336,370,0
21,0,216,572,0
2,1,189,733,0
8,0,287,977,1
21,0,101,782,0
7,1,323,12,1
14,1,285,181,0
0,1,117,543,0
13,0,184,179,1
5,0,378,625,0
0,1,339,338,1
14,1,8,171,1
2,0,331,865,0
21,0,180,35,1
3,1,59,412,1
17,0,131,144,1
22,0,337,370,1
10,1,157,640,0
10,1,147,108,0
23,1,302,403,0
1,0,226,886,1
0,0,400,443,0
19,0,100,477,0
20,1,384,604,0
14,1,366,457,0
21,0,196,656,0
1,0,400,840,0
1,0,354,271,1
18,1,55,48,0
7,0,77,849,1
20,0,120,466,1
17,1,364,874,0
13,0,179,478,1
4,0,169,89,0
5,1,196,550,0
21,0,339,521,0
17,0,339,971,0
0,1,255,566,1
8,1,351,276,0
15,1,109,851,0
5,0,271,240,1
12,0,323,166,0
14,1,117,434,0
11,1,347,959,0
9,1,247,561,0
2,0,64,532,1
1,0,361,96,0
0,1,134,827,1
9,0,341,750,0
22,0,290,936,1
9,1,109,522,1
12,1,172,677,0
0,0,228,315,1
17,1,103,140,0
12,1,369,600,1
22,0,70,960,1
8,1,334,532,0
6,1,394,340,1
14,0,151,181,0
21,1,172,569,1
4,0,177,530,1
2,1,107,700,0
8,0,248,110,1
19,0,315,458,0
16,1,10,609,0
8,1,231,295,1
0,1,371,571,1
19,0,262,122,1
15,0,204,571,1
8,1,258,487,0
2,1,202,530,0
0,1,145,322,1
3,0,28,346,0
0,1,304,821,0
4,0,94,28,1
12,1,297,166,1
15,0,200,747,1
23,0,251,229,1
8,0,126,506,1
12,1,72,600,0
4,1,296,411,0
21,1,121,768,1
20,0,119,667,0
14,1,148,639,0
3,0,242,196,1
23,0,240,38,0
19,1,50,702,1
7,0,157,865,0
19,1,139,64,1
5,1,245,674,1
15,0,206,865,0
3,0,54,80,0
12,1,84,977,1
11,0,303,384,0
22,0,174,497,0
15,0,381,891,1
2,1,263,139,0
13,1,127,554,0
17,0,144,479,1
16,1,96,779,0
1,1,105,100,0
10,0,370,583,1
18,1,186,922,1
19,1,393,317,1
3,1,143,797,1
11,1,353,256,1
1,1,314,857,0
13,0,326,696,0
13,0,74,283,1
8,0,71,248,0
22,1,51,51,0
22,1,51,974,1
15,1,182,907,1
13,1,351,33,0
20,1,176,579,0
10,1,152,590,1
22,1,93,493,0
15,0,383,269,0
2,1,329,802,0
12,1,126,517,1
17,0,288,36,1
15,1,147,253,1
15,0,68,687,1
0,1,350,102,1
22,0,200,319,1
22,1,66,436,0
6,0,210,724,1
7,0,31,176,0
23,0,122,319,1
10,1,30,736,1
13,1,375,98,1
6,0,138,179,1
3,1,32,553,1
5,0,380,406,1
4,1,168,737,0
7,0,19,549,1
6,0,68,977,1
7,1,320,21,0
8,1,332,627,1
8,0,71,99,1
14,1,109,117,0
19,1,268,207,0
4,0,209,417,1
2,0,73,846,0
0,0,325,992,1
7,0,206,273,0
17,1,97,12,0
5,1,274,831,1
14,0,147,890,0
2,0,182,737,0
17,0,309,820,1
20,0,96,121,1
3,0,281,811,1
21,0,338,543,0
17,0,273,312,0
18,1,104,696,0
0,1,257,671,0
22,0,366,342,1
11,0,338,700,1
7,0,237,689,0
22,0,45,711,1
19,0,236,165,0
10,1,35,858,1
12,1,59,365,1
16,0,187,582,0
23,0,237,856,0
7,0,362,59,0
6,0,170,767,0
5,1,15,727,0
14,0,90,239,1
1,0,201,717,1
20,0,109,154,1
5,0,78,779,1
22,0,50,453,1
17,0,240,719,1
13,0,198,920,0
7,0,326,359,0
21,1,99,94,0
2,0,307,116,1
3,1,89,177,0
9,1,63,885,0
17,0,208,471,1
15,0,45,875,0
12,1,177,850,0
2,0,334,824,1
8,1,395,826,0
20,0,259,468,1
23,0,308,688,0
16,1,266,533,0
16,1,13,720,0
5,1,338,547,0
13,0,31,528,1
4,0,226,173,1
23,1,89,783,1
12,0,105,653,1
17,1,177,698,1
6,0,300,842,0
9,1,14,953,0
0,0,394,619,0
5,0,5,225,0
0,1,225,964,0
10,1,3,890,1
6,1,148,834,1
0,0,10,241,1
18,1,221,245,0
7,0,299,46,1
19,1,169,305,0
21,1,145,662,0
22,1,193,573,0
14,0,142,448,1
19,0,5,543,0
9,1,240,906,1
15,1,64,669,1
17,0,70,911,1
17,1,147,260,1
15,1,150,645,1
14,1,180,321,1
10,0,149,543,0
15,1,168,591,0
22,1,324,226,1
0,1,105,934,0
10,1,252,590,0
21,1,114,221,1
21,0,362,340,1
23,1,316,267,1
23,1,282,625,1
0,0,322,943,1
18,1,227,626,1
3,1,176,713,0
7,1,76,870,0
4,0,179,877,0
6,1,124,643,0
9,1,34,914,1
17,0,242,930,0
7,1,44,272,1
17,0,341,34,0
12,1,194,494,1
5,1,260,15,1
3,0,40,855,1
5,0,282,812,1
10,1,156,198,0
3,0,250,168,0
23,0,210,356,0
1,0,219,406,1
22,0,113,796,1
0,1,94,313,0
15,1,194,652,1
19,0,224,10,1
22,0,238,467,0
8,1,165,687,0
7,1,201,720,1
6,1,178,656,0
7,1,176,70,0
7,1,70,113,0
4,1,299,963,0
16,0,350,678,1
16,0,114,778,1
1,0,246,133,1
10,0,99,260,0
16,1,98,198,1
3,0,45,67,1
2,0,3,418,0
23,1,391,349,1
13,0,388,31,1
12,1,335,118,1
6,1,142,791,0
5,1,101,70,1
14,1,359,910,1
3,1,207,650,0
23,0,393,461,0
6,1,305,136,1
16,0,113,492,0
4,0,268,989,0
18,1,26,793,1
23,0,145,161,1
6,1,122,731,1
8,1,237,769,1
19,1,168,793,1
4,1,310,453,1
22,1,140,750,0
3,1,134,916,0
22,0,305,392,0
0,1,260,260,0
20,1,190,43,0
22,1,80,318,0
19,0,54,359,0
7,1,125,89,0
5,0,38,371,1
16,0,337,377,1
15,0,318,315,0
16,0,316,405,0
1,1,212,412,0
8,1,262,480,0
14,1,180,497,1
20,1,295,490,0
7,1,221,203,1
0,0,80,496,1
15,0,16,918,0
3,1,262,68,1
1,0,366,912,0
7,1,371,323,1
18,0,378,657,1
14,1,247,704,1
9,0,200,78,1
21,1,228,14,0
13,0,130,927,1
23,0,66,799,0
11,1,15,718,1
23,0,108,911,1
6,0,174,905,0
21,1,183,488,1
17,1,335,415,1
5,0,335,681,1
23,0,8,481,1
20,1,250,342,1
1,1,125,521,1
23,0,295,735,1
3,0,95,444,1
7,0,85,751,0
17,0,158,51,0
13,0,312,366,0
22,1,239,191,0
5,1,322,939,1
1,1,54,965,1
13,1,163,558,0
9,0,104,971,1
9,0,229,646,0
15,1,111,144,0
3,1,365,153,1
22,0,303,861,0
22,0,356,527,1
11,1,214,911,1
5,0,302,575,0
2,0,44,38,0
2,1,153,637,0
20,0,152,464,0
5,1,232,293,1
9,1,86,200,0
7,0,348,587,1
1,1,362,917,1
14,0,126,782,1
3,0,366,368,1
22,0,28,936,1
13,1,162,847,1
5,0,271,308,0
11,1,56,304,0
21,0,330,694,1
6,1,130,494,0
14,0,362,15,0
16,1,66,4,1
17,1,31,418,1
1,0,209,260,0
19,1,156,555,0
20,1,262,911,0
12,0,217,128,0
17,0,65,225,0
7,1,320,631,0
18,1,317,367,1
16,0,48,434,0
14,0,21,270,0
6,0,80,78,1
21,1,339,492,0
11,1,379,978,1
9,1,74,731,0
11,0,347,62,0
15,0,189,19,0
4,0,222,27,0
8,1,376,734,0
15,0,247,84,1
12,0,1,940,1
18,1,327,302,1
10,0,68,159,1
4,1,370,920,1
17,0,205,636,0
2,0,164,652,0
5,1,30,820,0
18,1,234,837,0
19,1,358,482,1
0,1,102,991,1
3,0,206,314,0
0,0,108,347,0
18,0,45,780,0
2,1,274,21,0
19,0,150,694,1
2,1,61,173,0
0,1,356,551,0
1,0,314,469,1
23,0,16,55,1
6,0,369,127,1
23,0,223,487,0
19,1,245,65,0
10,1,139,20,0
16,0,394,429,1
6,1,124,797,1
17,0,260,535,1
11,1,122,573,1
19,1,42,613,0
13,1,224,315,1
10,1,394,20,0
23,1,101,492,1
21,0,176,735,0
17,1,372,169,0
0,0,337,458,1
20,0,284,291,1
5,0,76,676,1
20,0,365,769,1
16,1,349,8,0
8,0,269,687,0
13,1,362,596,1
1,0,351,919,1
1,0,22,608,1
9,1,52,173,1
10,0,9,175,1
22,1,351,900,0
6,0,380,95,1
2,1,269,25,0
0,1,298,525,1
12,1,355,635,1
1,1,235,419,1
1,0,313,724,1
14,1,367,199,1
9,1,56,106,1
15,1,136,820,0
11,0,310,853,0
10,1,177,718,1
3,0,248,714,1
0,0,67,108,0
18,1,144,182,0
2,1,106,347,0
15,1,285,497,0
12,1,399,307,1
4,0,254,959,0
20,1,339,823,0
21,1,66,156,1
6,1,74,985,1
14,0,172,716,0
11,0,310,922,0
1,1,306,433,0
13,1,400,122,1
19,0,8,600,0
22,1,83,273,0
1,1,105,362,0
3,0,257,106,0
17,0,101,924,0
0,1,82,481,0
11,1,131,879,0
23,0,395,316,0
6,1,321,545,1
6,0,76,57,1
11,1,181,91,1
14,1,41,396,0
19,0,145,407,1
8,0,53,168,1
13,1,295,239,1
17,0,177,803,0
19,0,22,538,0
10,0,138,318,0
5,0,61,833,0
3,1,190,46,1
10,1,33,536,1
3,1,296,894,1
9,1,92,568,0
17,0,376,85,0
5,0,115,48,1
22,0,228,399,0
4,0,161,919,0
6,0,347,938,0
4,0,358,237,0
9,1,381,93,1
1,1,146,5,1
5,1,169,330,1
13,1,193,650,1
9,1,223,551,0
6,0,170,382,1
9,1,78,683,1
0,0,167,33,0
13,0,175,318,0
9,1,389,883,0
18,1,316,563,1
21,1,61,280,1
17,1,18,768,0
17,1,136,262,0
2,1,122,701,1
21,0,385,983,1
5,0,179,215,0
2,1,322,900,0
17,0,285,31,0
4,0,199,381,0
8,1,297,97,1
3,1,255,975,1
4,0,131,459,1
3,1,307,78,0
15,1,399,383,0
22,1,44,234,0
12,1,169,964,0
15,1,104,115,1
7,1,338,120,0
10,0,356,484,0
2,1,73,970,1
8,1,234,458,1
2,1,359,829,0
11,0,12,407,1
15,1,183,338,1
15,1,296,664,1
23,1,373,874,1
10,0,92,5,0
1,0,114,141,1
12,0,42,314,1
20,1,167,535,0
20,0,338,566,0
3,1,90,568,0
8,0,118,569,0
14,1,294,794,0
5,1,164,552,0
19,1,345,680,1
14,1,186,784,0
1,0,265,35,1
23,1,312,387,1
8,1,81,36,0
18,0,305,652,1
9,0,195,95,1
17,1,101,825,0
18,0,64,673,0
8,1,360,616,1
1,0,352,908,0
23,0,268,790,0
4,0,284,322,0
1,0,300,456,0
3,1,282,740,1
13,1,234,381,1
20,0,117,601,0
10,1,108,718,1
8,0,323,485,1
13,1,339,658,0
0,0,272,521,0
9,0,235,286,1
18,1,221,630,1
17,0,356,965,1
2,0,28,394,0
15,1,378,996,1
14,0,267,221,1
15,0,377,891,1
0,0,122,552,0
5,1,139,781,1
5,1,384,548,1
1,1,305,793,0
14,1,187,841,1
6,1,26,377,1
0,0,181,387,1
11,0,386,975,1
15,0,323,571,1
22,1,364,918,1
10,0,178,623,0
3,1,390,306,0
23,1,176,971,1
9,0,98,680,1
2,0,315,607,1
13,1,316,731,1
2,1,175,152,0
15,0,332,634,1
5,1,26,97,0
11,1,319,504,0
22,0,251,657,1
4,0,88,849,0
15,1,302,631,1
8,1,206,166,1
6,1,242,8,0
3,0,12,884,0
7,1,340,851,0
16,0,364,554,0
0,1,186,188,0
22,1,354,929,0
6,0,274,212,1
12,0,77,570,1
18,1,240,731,0
7,1,307,466,0
1,1,375,485,1
2,1,47,767,0
7,0,181,67,1
1,1,62,877,0
3,1,188,502,1
8,0,100,750,1
8,0,20,378,1
5,0,187,631,0
14,0,368,403,1
5,0,162,511,1
15,0,240,834,1
23,0,382,27,1
2,0,225,754,1
4,1,266,438,1
23,1,370,342,1
4,1,400,850,0
12,1,178,12,1
21,1,170,999,0
22,0,182,171,0
15,1,172,585,0
20,0,214,399,1
6,1,383,440,0
4,1,342,180,1
23,0,6,182,0
7,0,47,145,0
14,1,113,200,0
19,1,242,562,0
13,0,302,459,1
23,0,10,553,1
23,0,276,923,0
0,1,175,677,0
5,0,205,409,1
2,1,344,363,1
6,1,354,865,1
14,1,215,53,1
0,1,125,712,0
13,1,126,813,0
1,0,332,242,0
2,0,50,580,0
23,0,289,440,0
0,0,278,649,0
20,0,66,885,0
15,0,262,263,0
12,0,300,760,1
7,0,200,284,0
11,0,176,624,1
19,0,66,999,0
23,0,339,240,0
13,0,333,991,0
1,0,362,168,0
7,1,101,396,0
0,0,107,683,0
11,0,77,459,0
3,0,157,561,1
21,1,37,704,0
22,1,259,763,1
11,0,197,426,0
20,0,20,735,0
13,0,191,369,1
2,1,267,823,1
20,1,396,581,0
20,0,81,339,0
7,0,327,445,0
19,1,89,909,1
23,0,365,121,1
10,1,11,862,0
20,1,360,265,0
8,1,91,7,1
4,0,313,935,0
6,0,102,346,1
7,1,338,156,1
9,0,150,359,0
5,1,74,658,1
17,0,351,978,1
15,0,63,613,0
20,1,80,753,0
2,1,259,16,1
13,1,80,662,1
11,0,168,112,0
23,0,86,116,0
3,1,327,679,1
18,1,33,683,0
0,0,53,443,1
9,0,367,329,1
13,1,97,109,1
15,0,192,940,1
4,0,385,902,1
16,0,65,627,0
0,1,165,352,1
15,1,282,599,0
6,1,189,445,0
19,1,338,133,1
5,1,299,330,0
22,1,269,515,0
7,0,243,73,0
13,1,43,437,1
19,0,160,945,1
0,0,218,884,0
23,1,324,37,1
22,1,273,770,0
2,0,156,845,0
22,1,142,865,1
5,0,101,21,0
16,0,96,821,0
3,1,224,788,1
15,1,97,522,1
2,1,327,826,1
22,1,145,831,0
10,1,126,951,1
16,0,202,236,1
20,0,164,760,1
6,0,365,828,1
10,1,247,49,1
23,0,285,893,0
20,0,345,889,0
4,0,354,378,0
20,1,147,332,1
22,1,303,199,0
0,0,116,507,0
21,0,294,132,0
9,1,345,562,1
4,1,13,334,1
19,0,168,353,1
4,1,85,539,0
4,1,206,991,1
17,1,273,941,1
5,1,120,542,0
9,0,201,451,1
9,1,340,676,0
21,0,99,246,0
1,0,270,738,0
5,1,363,44,1
16,0,79,273,0
18,1,397,797,1
17,1,218,638,0
16,1,319,367,1
4,0,116,672,0
15,1,43,262,1
1,0,244,321,1
14,1,85,38,1
15,0,392,602,1
2,1,194,824,1
1,1,132,459,0
2,0,123,124,0
17,1,218,900,0
22,1,122,887,0
5,1,4,399,0
8,0,83,489,0
3,1,316,461,0
4,0,397,268,1
19,1,227,462,1
3,1,177,787,1
18,1,15,48,0
13,0,147,485,1
3,1,168,593,0
15,0,209,385,0
14,0,251,675,1
23,1,81,609,0
11,1,305,448,0
18,1,49,191,1
15,0,19,695,1
0,1,380,673,1
17,1,248,695,0
15,1,298,374,1
22,1,334,65,1
3,0,213,99,0
10,1,18,52,0
20,0,25,59,0
11,0,150,942,1
2,0,323,902,0
22,0,3,725,1
13,0,167,590,1
5,1,97,906,0
2,0,4,29,1
12,1,2,769,0
10,1,54,525,0
15,1,45,457,1
20,1,216,287,0
16,0,45,727,1
14,0,350,885,1
19,1,255,891,1
1,1,205,366,1
8,1,89,288,0
20,1,119,107,0
22,0,245,83,0
16,1,282,701,0
18,0,188,719,0
8,1,155,918,1
15,1,68,880,1
11,1,216,818,1
