A,B,C,D,Vulnerability_Truth
4,1,189,83,0
7,1,299,275,1
10,0,80,576,1
6,0,222,467,0
19,1,321,570,1
13,0,332,479,1
21,0,229,628,1
8,0,29,315,1
21,1,395,139,1
20,0,89,991,0
21,1,73,959,0
12,1,103,839,0
12,0,270,566,1
14,0,180,481,0
5,0,237,359,1
20,1,76,428,0
1,0,335,753,1
15,0,330,829,1
16,1,22,508,0
19,0,183,40,0
18,0,319,55,0
21,0,384,63,1
20,0,10,842,0
0,1,111,88,1
7,1,100,882,1
6,0,334,509,1
2,1,262,273,1
7,1,24,157,1
5,0,288,451,1
14,1,258,536,1
23,0,373,880,0
21,0,172,393,1
16,1,125,800,1
13,0,166,852,1
21,0,54,304,0
19,1,189,488,0
10,0,262,236,1
18,0,254,514,1
6,0,140,742,0
16,1,309,884,1
7,1,118,553,0
21,0,281,55,0
13,0,367,378,1
2,1,306,704,0
10,1,384,194,1
1,0,187,788,0
18,0,382,651,1
5,0,177,297,0
12,1,80,310,1
1,1,389,882,1
14,0,275,199,0
14,1,15,809,0
15,1,222,233,0
16,1,167,448,1
7,1,153,795,1
0,0,371,413,0
14,1,327,345,1
14,1,386,885,0
2,1,128,937,0
18,1,385,873,1
13,0,125,311,1
3,1,319,314,1
12,0,350,628,0
3,0,341,383,0
20,0,354,286,1
3,0,321,418,0
17,1,157,846,1
9,0,112,437,1
7,0,133,74,1
21,0,37,645,0
16,1,114,630,0
16,1,140,697,1
12,0,381,672,0
2,1,398,779,1
9,0,388,533,0
8,1,166,216,0
0,0,230,304,1
22,1,239,747,1
4,1,156,505,1
7,1,219,272,0
15,1,340,729,0
21,0,280,56,0
10,1,77,145,1
8,0,143,478,1
2,0,258,224,1
22,0,56,993,1
5,1,324,153,0
2,0,201,204,1
0,0,79,450,0
5,0,161,641,1
6,0,51,254,0
16,0,98,820,0
17,0,236,587,0
6,1,225,238,0
3,0,269,992,0
19,1,334,783,1
1,1,40,145,1
10,0,85,980,1
3,1,284,475,0
0,0,207,474,0
16,0,108,701,0
2,1,314,860,0
20,1,119,728,0
15,1,336,650,0
21,1,43,97,0
12,1,301,44,1
8,1,377,22,1
23,0,196,155,1
1,0,80,746,0
10,1,116,722,1
6,0,244,446,1
19,0,396,779,1
8,1,152,560,1
11,0,263,86,1
10,1,308,579,1
13,1,366,949,0
0,0,153,251,0
22,1,105,641,0
0,0,342,664,0
13,1,58,326,0
15,1,141,822,0
10,1,225,806,0
12,1,205,62,1
19,0,38,430,0
19,0,112,535,0
7,0,125,127,0
20,1,25,836,1
13,0,207,889,1
9,0,236,643,0
4,1,167,663,1
4,1,162,181,1
0,1,97,889,1
2,1,192,626,1
16,1,44,24,0
10,1,140,821,0
8,0,137,549,0
13,0,209,65,0
16,0,5,664,1
9,0,95,529,0
22,0,39,298,1
21,1,367,651,0
12,1,314,294,0
3,1,194,48,1
19,1,73,281,0
10,0,352,817,0
10,1,55,69,0
1,1,149,454,1
5,1,53,637,1
19,0,326,34,0
1,0,226,802,0
2,1,206,278,1
7,0,223,47,1
22,0,369,838,1
3,1,102,199,0
22,1,255,636,1
13,1,223,448,1
2,0,249,673,1
16,1,379,413,0
8,1,91,981,0
4,1,256,337,0
2,0,14,834,1
4,1,38,539,1
7,0,360,306,1
2,0,272,703,1
5,0,205,605,1
20,0,256,92,0
1,1,354,16,0
8,1,4,515,1
8,1,275,887,0
16,1,91,264,0
0,1,393,23,0
16,1,302,463,0
18,0,255,605,0
10,0,71,861,1
12,0,78,495,1
5,0,185,661,0
20,0,86,351,0
19,0,116,128,1
8,0,116,691,0
4,0,144,590,1
0,1,394,263,0
10,0,41,573,1
13,1,208,84,1
13,0,10,781,1
1,1,119,835,1
4,0,203,678,1
7,1,81,422,0
9,1,2,834,1
4,0,41,544,1
23,0,167,649,0
13,1,47,655,1
21,0,146,852,0
2,1,170,668,0
13,1,215,577,0
13,1,219,24,1
22,0,58,587,0
5,1,377,956,1
0,1,289,185,0
12,0,126,967,0
0,1,275,722,1
16,0,38,840,0
17,0,53,91,0
4,1,93,454,0
12,0,201,566,1
20,1,103,148,1
16,1,179,994,0
1,1,219,964,0
11,0,63,351,0
11,0,283,556,0
18,0,54,216,1
8,0,280,223,0
2,0,106,3,0
16,1,245,119,1
18,1,364,120,1
14,0,39,513,1
19,1,97,434,0
3,1,189,316,0
3,1,331,845,1
1,1,234,657,0
14,0,186,561,1
20,0,266,402,0
15,1,214,787,0
0,0,46,608,0
6,1,380,311,0
20,0,241,368,0
1,1,73,895,0
18,1,240,46,0
18,0,327,165,0
2,0,309,516,0
20,0,161,637,1
13,1,33,191,1
6,0,185,747,0
15,0,27,940,1
21,1,393,371,1
11,0,279,121,0
20,0,377,758,1
0,0,126,615,1
18,1,8,473,0
10,0,362,746,0
15,1,142,624,0
8,1,217,519,0
15,0,3,53,1
3,1,270,98,1
20,0,351,518,1
14,1,70,274,1
1,1,62,97,0
2,1,76,550,0
10,0,260,554,1
11,0,146,891,0
20,0,82,669,0
18,1,226,547,0
20,0,389,301,1
14,1,130,948,1
12,0,233,101,1
8,1,81,224,0
11,1,370,129,1
9,1,190,538,0
23,0,253,889,1
8,0,241,820,0
0,0,76,980,1
13,1,183,959,1
10,1,172,346,1
15,1,321,347,0
0,0,73,516,1
23,0,63,478,0
7,1,63,22,1
20,1,139,732,0
5,1,356,965,0
4,1,306,704,1
1,0,103,656,1
11,1,62,303,1
15,1,132,284,0
22,1,395,122,1
18,1,50,835,0
3,0,98,700,0
18,1,237,681,1
8,1,126,947,0
8,0,76,891,0
0,1,152,912,0
9,1,146,118,0
3,1,79,77,0
13,0,208,568,1
5,1,283,644,0
10,1,192,172,1
18,1,123,946,0
16,1,218,649,0
5,0,258,368,0
14,0,221,362,0
9,1,388,491,0
1,0,99,588,0
0,1,259,404,1
23,1,375,554,1
11,1,378,606,0
11,0,306,412,1
12,0,297,889,1
11,1,359,367,0
4,0,80,280,0
23,1,262,426,1
12,0,380,316,1
4,0,335,530,1
0,0,274,757,0
14,1,323,295,0
10,1,109,260,0
22,0,115,415,0
9,0,189,618,0
17,0,89,708,0
3,0,175,791,1
3,0,205,115,1
10,1,135,418,0
4,1,296,969,1
5,0,325,800,0
16,1,92,151,0
12,0,369,889,0
21,0,371,70,0
22,0,176,15,0
14,0,180,376,1
23,0,280,798,1
10,0,57,335,1
5,1,158,728,0
16,0,264,316,0
10,0,31,420,1
3,0,97,79,0
2,1,214,704,0
18,0,81,530,0
20,1,337,813,0
6,1,184,175,0
7,0,91,597,1
6,1,101,226,1
20,0,91,826,0
7,1,361,417,1
6,0,42,574,0
21,0,208,349,0
20,0,328,677,0
5,1,363,577,0
17,0,330,599,0
4,0,251,627,1
15,0,172,164,0
5,0,195,783,0
9,1,252,540,0
21,1,288,158,0
5,1,254,124,1
22,1,333,818,1
12,0,298,203,1
15,0,38,218,0
13,0,128,722,1
20,0,245,497,0
11,0,121,604,1
3,0,227,217,1
13,1,322,471,0
22,0,90,932,0
20,0,155,203,1
19,0,211,808,1
22,1,88,114,0
2,1,366,971,0
22,1,221,95,1
4,1,261,968,0
18,0,56,694,0
14,1,213,763,1
16,0,239,765,0
9,1,199,863,1
4,0,146,183,0
21,1,170,862,0
7,0,247,652,1
21,1,300,829,0
2,1,283,353,0
5,0,246,316,1
10,0,179,446,0
16,1,224,377,0
22,1,249,210,1
12,0,141,191,0
8,1,277,196,0
0,1,125,811,0
8,0,5,741,0
19,1,26,69,1
19,0,347,521,0
20,0,271,501,0
17,1,319,204,1
20,0,223,358,1
22,0,72,613,0
11,1,96,331,0
18,1,301,65,0
7,1,39,837,0
6,1,111,481,0
14,1,83,730,1
6,1,302,855,1
11,0,132,16,0
11,1,119,31,1
10,1,278,444,0
22,0,73,424,1
7,0,369,181,0
3,1,354,833,0
10,0,46,555,0
5,1,112,487,1
15,0,112,577,1
0,1,199,156,0
17,1,384,269,0
23,1,261,304,1
19,1,333,743,0
22,1,248,147,0
21,0,104,586,1
22,1,334,28,0
23,0,374,893,1
0,1,105,976,1
16,0,191,983,0
14,1,38,633,0
7,1,248,71,0
18,0,330,820,1
9,0,200,112,0
10,0,82,962,1
12,0,141,766,1
23,0,386,617,1
5,0,264,404,1
23,0,258,117,0
8,0,90,516,1
13,1,292,842,0
20,0,276,636,1
19,0,42,464,0
22,0,196,330,1
5,0,343,496,1
13,0,245,332,1
7,0,339,788,1
10,1,95,465,1
3,0,14,310,0
23,1,47,302,0
6,0,158,242,0
18,0,108,836,0
0,0,4,586,1
20,1,268,175,1
12,1,328,989,0
8,0,236,281,0
6,1,242,755,0
9,0,150,715,1
16,1,337,191,1
15,1,90,897,0
16,0,347,964,1
11,0,152,199,0
23,1,46,543,0
11,0,10,200,0
4,0,119,908,0
18,1,286,264,1
9,1,221,872,1
8,1,297,495,1
4,1,363,768,0
3,1,213,688,1
15,0,18,159,0
11,1,387,30,1
8,1,176,507,0
2,1,277,60,0
18,1,63,549,1
4,0,296,472,0
5,1,232,590,1
3,0,44,469,1
13,1,138,540,0
17,0,226,40,0
4,0,259,223,0
19,1,247,8,1
21,1,175,467,0
12,0,150,671,0
7,0,296,423,0
3,0,38,916,0
18,1,99,227,0
16,1,248,18,1
15,0,193,367,0
4,1,3,172,1
8,0,157,673,0
5,0,175,27,1
8,1,100,999,0
1,0,88,545,0
19,0,289,642,1
17,0,297,464,0
9,1,254,130,1
16,0,367,10,1
10,0,282,734,1
18,1,347,731,1
19,1,306,458,1
7,1,1,700,1
2,0,100,328,1
4,1,163,754,1
4,1,336,832,0
23,1,311,627,0
7,1,96,567,1
15,1,165,159,1
15,0,71,723,1
17,1,399,371,0
12,1,362,855,0
20,0,74,382,1
17,1,233,972,1
8,0,86,155,0
18,0,308,260,0
14,0,138,864,1
2,0,9,347,1
21,1,3,43,1
5,0,14,79,0
3,0,194,279,0
11,0,159,417,1
15,0,298,974,1
5,1,187,637,0
0,0,343,770,0
19,1,30,250,1
7,0,100,1000,0
2,1,355,680,1
3,1,339,139,1
17,0,50,254,1
20,1,338,372,0
17,1,56,228,1
2,0,157,656,1
2,1,296,998,1
19,1,146,51,1
20,1,292,819,1
23,1,328,537,1
8,0,347,348,0
14,1,176,637,1
17,0,22,946,0
18,0,306,954,0
11,1,126,831,1
4,0,16,958,1
22,1,124,864,0
14,1,252,235,0
13,1,85,845,1
20,0,98,213,0
10,1,231,906,0
23,1,52,395,1
0,1,144,190,1
20,1,153,108,0
14,0,254,96,0
18,0,3,909,0
16,1,141,866,0
22,0,311,761,0
11,0,122,559,1
18,0,28,462,0
4,0,312,539,0
19,0,86,329,0
15,0,154,258,0
5,1,240,754,1
1,1,24,489,0
0,1,398,896,1
9,1,252,113,1
18,0,20,509,1
21,0,223,334,0
11,1,306,358,0
0,1,110,31,1
8,1,152,109,0
6,0,114,715,1
2,1,266,644,1
16,0,207,953,0
23,1,374,956,1
4,0,398,755,1
17,0,188,896,0
8,1,273,922,1
3,1,210,809,0
22,0,336,870,0
9,0,287,126,1
8,0,232,389,1
17,0,26,561,1
23,0,195,241,0
2,1,294,47,0
19,1,368,832,1
6,1,318,872,0
16,0,207,852,0
3,0,88,695,0
23,1,247,426,0
3,0,161,784,0
4,1,74,997,0
19,0,8,768,1
3,1,48,821,1
16,0,337,485,0
8,1,277,229,0
0,0,60,352,0
4,0,85,45,1
19,1,99,657,1
10,1,144,785,0
14,0,167,178,0
10,1,91,16,1
9,0,221,435,1
23,0,142,879,0
16,0,234,225,1
5,0,318,539,1
21,0,218,87,0
14,0,39,927,1
2,0,35,948,0
9,0,145,576,1
11,1,238,721,0
20,1,222,1000,1
1,0,131,746,1
16,1,99,974,0
8,1,201,54,0
23,1,180,106,1
2,1,265,643,0
23,1,359,829,1
23,0,297,268,0
6,0,221,349,1
4,0,54,686,1
17,0,296,579,0
2,0,320,645,0
18,0,355,322,1
9,1,168,324,1
2,1,86,598,1
3,0,319,565,0
21,1,16,754,1
17,1,233,391,1
6,1,332,588,0
10,1,229,571,0
11,1,316,178,1
14,1,248,393,0
16,1,56,804,1
16,1,25,164,1
5,1,351,871,0
0,1,131,901,1
13,0,391,650,1
4,1,342,689,1
12,1,343,333,0
19,1,387,699,0
16,0,369,600,1
20,0,326,541,1
18,1,381,786,1
21,0,38,13,1
0,1,227,483,1
4,1,347,662,0
3,1,352,19,1
9,1,8,121,1
7,0,241,497,0
16,0,386,914,0
11,0,356,663,1
14,0,360,243,0
4,0,207,887,0
18,1,2,933,0
8,0,129,595,1
0,1,135,181,1
13,0,343,335,1
17,0,136,631,0
10,1,63,631,0
23,0,399,967,0
12,1,14,973,0
17,0,232,221,1
18,0,185,580,1
3,1,382,919,1
10,1,196,612,0
17,0,187,535,0
15,1,34,350,1
16,0,383,390,0
5,1,36,472,1
8,0,166,767,0
14,0,358,565,0
22,0,368,580,1
1,1,67,433,0
16,0,150,477,0
17,1,74,594,0
4,1,77,645,0
9,0,399,196,1
17,0,180,780,0
0,0,181,344,0
15,1,86,296,1
14,1,278,396,1
21,0,58,54,1
21,1,268,248,1
3,0,348,550,1
16,0,261,234,0
9,0,53,162,1
21,0,362,872,0
13,1,244,839,0
10,0,320,639,0
16,1,116,175,1
16,0,386,829,0
10,1,289,296,0
15,0,310,716,0
11,1,263,492,0
7,0,250,183,0
12,1,177,305,0
16,0,23,590,0
2,0,283,661,1
10,0,56,482,0
20,0,352,824,1
15,1,6,465,0
23,0,6,48,0
22,1,381,518,0
12,0,83,565,0
3,0,194,156,0
15,0,141,837,1
2,0,57,991,1
1,1,4,458,0
22,1,61,353,1
13,1,356,984,1
9,0,20,916,1
13,0,359,32,0
10,1,121,261,0
0,1,182,678,0
8,0,254,350,0
3,0,174,405,1
1,1,222,891,0
17,0,200,437,1
22,0,87,490,0
10,1,77,174,0
20,1,270,971,0
9,1,141,475,1
8,1,177,721,1
21,1,360,404,1
5,0,267,539,0
4,1,79,605,0
11,1,171,536,0
18,0,60,548,0
13,0,122,803,0
9,0,387,654,1
17,1,22,106,1
5,0,269,524,1
20,0,219,264,1
5,0,133,497,0
19,0,384,439,0
8,0,338,60,0
6,1,324,683,0
0,0,162,626,1
4,0,236,251,1
0,1,157,837,1
20,0,61,171,0
17,1,333,571,0
8,1,64,203,1
8,1,104,930,1
9,0,110,743,0
12,0,22,286,0
7,0,351,810,1
6,1,14,246,1
9,0,64,890,0
22,1,238,313,1
0,0,386,360,0
1,0,290,503,0
2,0,166,516,0
9,0,187,330,0
17,0,328,995,1
22,1,393,746,1
14,1,99,220,1
3,0,333,596,0
7,1,278,34,0
18,1,378,654,0
7,0,148,589,0
0,0,297,73,0
22,0,373,612,0
16,1,180,156,0
16,1,264,372,0
7,0,31,628,1
19,1,117,69,0
3,1,234,353,1
15,0,303,544,0
2,0,57,790,0
4,0,343,257,1
21,1,232,956,1
0,1,364,831,0
11,1,199,907,0
15,0,284,188,0
12,1,279,812,0
0,0,47,793,1
15,1,329,145,0
15,0,157,668,1
3,0,53,994,0
2,1,46,398,1
19,0,26,764,1
0,0,134,813,0
21,0,375,20,0
9,0,295,274,0
9,1,35,424,0
10,1,127,615,1
8,1,20,659,0
0,1,367,202,0
0,1,30,876,0
22,1,234,149,1
5,0,207,81,1
11,1,339,578,0
4,0,374,156,1
16,0,102,341,1
1,1,126,799,1
0,0,188,644,1
11,1,124,989,0
15,0,60,487,1
22,1,96,56,0
12,1,340,764,1
11,0,156,853,1
22,1,368,117,0
21,0,228,616,0
8,0,196,902,0
17,1,351,922,0
22,1,92,402,1
20,1,328,49,0
23,1,386,36,1
8,1,11,222,1
0,0,277,146,1
10,1,180,271,1
3,1,243,5,1
20,0,7,20,1
14,1,202,358,1
11,1,295,79,0
22,1,259,571,1
20,0,118,121,0
15,1,356,951,1
16,0,281,55,1
9,1,5,467,1
15,1,97,232,1
1,0,387,750,0
7,0,46,58,1
4,1,255,390,1
5,0,175,251,0
20,0,20,985,1
13,1,248,88,0
9,1,89,942,0
10,1,54,418,0
14,0,314,1000,0
9,1,363,974,0
23,1,294,820,0
19,0,333,225,0
4,1,46,137,1
6,1,202,71,0
20,1,355,130,1
14,0,194,101,1
4,1,242,765,0
10,1,382,387,1
7,0,123,142,1
10,0,205,79,0
0,1,84,681,1
4,0,263,988,1
12,1,79,815,0
5,1,354,564,1
2,0,343,607,1
8,1,161,756,1
14,1,251,537,1
14,0,299,941,1
13,1,12,224,0
16,1,326,63,1
13,0,311,746,0
6,1,215,882,0
2,0,249,11,0
6,0,285,179,1
9,1,163,33,1
9,1,35,688,0
16,0,364,89,0
2,0,398,109,1
2,0,370,155,1
2,1,77,144,1
10,1,279,374,1
23,0,7,65,1
8,0,231,354,0
22,1,280,508,1
7,1,147,538,0
14,0,344,463,0
6,0,122,778,1
18,1,104,656,0
21,1,178,71,1
16,0,323,750,0
23,0,231,250,1
9,1,85,150,0
11,0,122,702,0
12,0,125,222,1
20,0,100,92,1
15,0,237,627,0
0,1,300,20,0
16,1,155,105,0
14,1,140,339,0
10,0,8,903,1
8,1,92,210,0
20,0,8,979,1
0,0,210,686,1
2,0,197,698,0
16,1,266,652,0
10,0,143,168,0
19,1,225,654,1
19,1,14,866,0
20,0,156,671,0
0,0,69,626,1
9,0,369,486,0
2,0,6,871,1
20,0,221,746,0
14,1,254,86,1
9,1,127,304,1
9,0,187,153,0
11,0,256,843,1
21,0,259,132,1
3,1,76,612,1
23,0,396,401,0
22,0,284,201,1
13,1,140,880,1
21,1,96,933,1
3,1,342,506,0
16,1,50,211,0
0,1,169,695,0
18,0,151,277,1
15,0,220,894,1
23,0,383,352,0
13,0,381,19,1
5,1,10,160,0
2,1,172,281,1
14,0,4,881,0
14,0,90,874,1
4,1,356,779,1
4,1,87,886,1
18,1,46,287,1
17,0,194,212,0
21,0,341,317,0
8,0,176,126,0
23,1,256,193,0
13,1,116,19,1
14,1,325,681,0
7,1,248,72,1
17,0,42,643,0
1,0,313,926,0
20,0,217,270,0
10,1,75,225,1
13,0,104,380,1
7,0,100,107,1
7,0,339,168,0
6,1,105,158,1
6,1,294,569,1
6,0,52,425,1
22,0,388,105,1
7,1,135,403,0
16,0,151,771,0
15,1,185,822,1
14,1,192,769,1
20,1,179,793,1
19,0,388,375,0
19,1,162,780,0
23,0,11,258,1
16,1,382,70,1
20,1,195,516,1
13,0,354,698,0
1,1,115,356,1
15,0,103,585,1
8,0,241,506,1
21,1,85,875,1
3,1,9,16,1
10,0,92,470,1
2,0,79,432,0
19,0,57,457,1
8,0,192,160,1
7,0,312,670,0
13,0,235,743,1
21,0,141,385,1
2,1,400,843,1
14,0,206,203,1
15,0,178,976,0
10,0,44,183,0
12,0,204,121,1
10,0,78,557,0
3,0,385,561,0
14,0,119,260,0
0,0,125,872,0
13,0,85,568,1
20,1,173,191,1
3,0,156,738,1
0,0,106,519,1
14,1,54,321,0
9,1,66,292,0
3,1,98,181,1
11,0,172,176,1
18,0,357,640,0
22,0,187,73,0
18,1,284,185,1
5,0,257,757,0
8,1,36,11,1
4,0,364,336,1
8,0,177,526,0
13,1,82,408,0
18,0,262,889,0
13,0,361,849,1
15,1,117,194,1
20,1,161,180,0
6,0,344,645,1
20,1,319,479,0
11,1,287,37,0
18,0,369,294,0
1,1,319,514,1
15,1,215,593,0
22,0,123,62,1
11,0,1,974,0
16,0,352,935,1
10,1,133,739,1
13,1,262,507,1
3,1,372,747,0
10,0,175,923,0
4,1,138,612,1
7,0,283,461,0
7,1,267,382,1
18,0,268,120,1
16,0,133,40,0
22,0,373,108,0
7,1,97,192,1
3,0,29,68,1
10,0,188,791,0
7,0,296,450,0
5,1,17,639,0
17,1,114,651,1
21,1,388,401,1
3,1,80,128,1
14,0,158,726,0
21,0,104,348,1
16,0,323,515,0
10,0,347,828,0
1,0,39,261,1
23,1,215,839,1
23,0,84,91,0
12,0,116,445,0
1,1,59,710,1
0,0,204,45,1
11,0,351,516,0
17,1,152,757,1
16,1,48,360,0
