A,B,C,D,Vulnerability_Truth
19,1,127,816,0
14,1,5,219,0
2,0,246,520,0
12,1,332,816,0
0,1,176,530,1
9,0,197,543,0
16,1,124,409,0
20,1,348,431,1
2,1,22,34,0
21,1,32,821,0
2,1,217,859,1
6,1,371,561,0
12,1,192,760,0
7,0,9,311,1
8,0,176,732,0
3,0,308,461,0
1,0,102,647,0
20,1,343,89,0
6,0,239,314,0
22,1,199,923,0
8,0,248,840,0
10,1,192,597,1
16,1,298,822,0
12,0,313,83,1
17,0,39,227,0
7,1,293,449,1
13,0,109,737,1
12,0,159,981,0
2,0,279,219,0
21,1,132,854,1
5,0,228,177,0
12,0,257,514,0
7,0,340,195,0
17,1,2,134,0
2,1,235,553,0
11,0,163,668,0
3,0,377,539,1
22,1,209,328,1
21,1,311,898,1
23,1,205,558,0
23,0,277,680,1
15,0,53,868,0
0,1,53,918,1
10,1,358,603,0
1,1,94,84,1
15,1,110,924,0
15,0,368,141,0
1,1,194,530,0
10,0,340,994,0
19,1,183,911,1
19,0,359,101,0
3,1,96,407,1
23,0,35,491,0
2,0,315,870,1
7,0,278,711,0
5,0,63,231,0
22,1,140,493,0
2,0,125,748,0
13,0,233,757,1
3,0,390,267,1
7,1,329,199,0
6,1,348,270,0
4,1,155,563,0
17,1,162,483,1
9,1,392,665,0
1,1,258,931,1
11,1,5,208,1
6,0,314,335,1
6,1,258,254,0
20,1,173,600,0
15,0,226,170,1
2,0,160,48,0
16,0,388,820,1
18,1,194,342,0
20,0,196,843,0
5,1,256,932,0
19,0,129,814,1
20,0,95,667,1
15,1,327,149,0
9,0,130,650,0
14,1,100,209,1
9,0,283,391,1
10,0,123,803,1
15,1,380,127,1
12,0,3,713,1
23,1,244,339,0
9,1,157,177,1
21,1,234,455,0
23,1,329,936,0
21,0,177,260,1
23,1,396,68,1
14,0,153,12,1
20,0,169,876,0
0,0,72,971,0
0,0,173,777,1
17,1,274,690,0
10,0,242,136,0
6,1,333,689,0
0,1,107,847,0
2,0,48,689,1
3,1,364,315,0
12,0,218,61,1
5,0,170,69,0
18,0,6,997,0
13,1,99,817,1
9,1,64,551,1
2,0,172,281,1
10,1,318,916,0
8,1,300,197,0
11,1,282,19,0
0,0,349,12,1
5,0,340,201,0
9,1,348,387,0
16,0,203,56,1
18,1,29,818,0
15,0,147,141,1
11,1,165,226,1
14,0,115,655,0
6,1,382,207,1
2,1,265,732,0
13,0,267,937,0
20,1,338,471,1
5,0,160,454,0
0,0,12,237,0
12,0,188,927,1
7,0,54,585,0
15,1,311,27,1
0,1,279,558,0
12,0,31,595,1
1,1,289,103,0
13,1,280,324,0
10,1,348,814,0
21,0,343,499,0
5,0,173,148,1
12,1,151,75,0
3,1,113,257,1
5,0,136,795,0
18,0,365,545,1
10,0,319,449,1
20,1,269,605,1
7,1,249,200,0
20,0,281,776,0
12,1,99,930,1
0,1,134,28,0
18,0,20,197,1
16,1,32,682,1
1,0,379,507,0
19,0,21,819,0
19,1,262,761,1
14,1,94,115,1
7,0,259,556,1
16,1,369,737,1
20,0,261,301,0
8,0,113,507,0
22,1,10,1000,0
22,1,370,802,0
18,1,262,649,0
7,1,75,958,1
23,0,204,77,1
21,0,324,995,1
15,0,161,623,0
17,0,164,722,0
4,1,391,183,1
6,0,82,547,1
19,0,19,106,1
12,0,103,856,0
23,0,70,624,1
14,0,36,684,0
6,1,222,122,1
4,0,272,146,0
23,1,251,677,0
3,1,316,121,0
11,1,41,586,1
15,1,229,507,1
23,1,18,849,1
22,1,152,426,1
3,1,110,796,1
20,1,75,88,1
6,1,320,43,1
14,0,231,600,1
18,1,338,551,0
2,1,262,468,0
18,0,371,218,0
14,0,117,8,1
9,0,51,773,0
2,1,260,355,1
21,1,312,834,1
1,1,355,329,0
1,0,200,446,0
23,1,331,375,0
3,1,13,361,1
18,1,236,808,0
8,1,181,832,1
4,1,61,441,1
20,1,135,994,0
10,1,354,199,1
4,1,248,133,1
2,0,72,137,0
17,0,149,774,0
12,0,137,413,0
6,0,206,429,1
6,0,315,260,1
20,1,343,685,1
14,0,100,984,1
4,0,390,154,1
16,1,51,4,0
7,0,91,515,0
0,0,342,728,0
18,1,271,584,0
17,0,314,715,0
5,1,149,464,1
7,0,295,833,0
14,0,41,194,1
2,1,268,715,0
21,0,395,446,0
8,0,238,4,1
12,0,23,811,1
1,1,27,25,0
11,1,173,348,1
11,1,220,295,0
7,1,182,513,0
9,0,33,649,1
9,0,351,970,0
5,0,21,447,0
18,0,129,346,1
8,0,344,169,0
7,0,200,373,1
14,0,177,243,1
18,0,354,262,0
15,1,110,38,1
17,1,181,120,1
0,1,239,549,0
12,0,213,57,0
5,1,318,227,0
20,1,179,264,0
6,0,157,366,0
22,1,221,732,1
11,1,365,885,1
1,1,65,906,0
8,0,351,408,1
18,0,6,218,0
16,0,178,986,0
7,1,218,198,0
12,0,398,289,0
17,1,80,807,1
15,0,124,822,0
22,0,374,951,0
13,0,58,552,0
7,1,1,98,0
5,0,101,834,0
10,0,362,266,0
10,1,382,981,0
20,1,169,564,0
20,0,400,867,0
20,0,245,39,1
3,0,103,24,1
10,1,304,138,0
13,1,143,504,1
1,1,141,752,1
0,1,395,322,0
4,1,106,81,1
3,1,235,874,1
7,0,104,698,0
19,1,279,188,1
14,0,159,925,1
23,0,45,801,0
14,1,44,63,0
23,1,317,84,0
15,1,1,369,1
1,1,393,532,0
4,1,70,619,1
16,0,104,523,0
11,0,395,101,0
11,1,14,36,1
5,0,337,544,0
3,0,227,294,0
6,1,44,289,0
18,0,280,492,1
2,1,387,556,0
19,1,251,831,1
1,1,105,382,1
4,0,200,501,1
23,0,21,649,1
18,0,372,795,0
22,1,42,600,0
16,1,385,415,0
0,1,136,671,1
22,0,392,664,0
4,0,100,277,0
23,0,79,731,1
12,0,128,214,1
10,0,99,867,0
9,1,173,297,0
7,1,111,583,1
12,1,400,370,0
12,1,170,335,1
14,0,391,88,0
17,1,122,433,0
9,1,182,295,1
0,0,1,987,1
7,1,285,385,1
20,0,97,258,0
22,0,44,328,0
3,0,209,115,1
6,1,62,405,1
16,0,85,452,1
7,0,313,725,1
9,0,190,362,1
1,0,9,639,0
8,0,250,771,0
8,0,110,210,0
11,0,281,857,1
18,0,175,939,0
5,0,122,795,1
3,0,12,256,0
7,1,71,264,1
2,0,381,216,1
11,0,310,340,0
19,0,166,153,1
7,0,238,818,1
10,1,369,933,0
12,0,19,611,1
9,1,243,757,0
5,1,125,672,0
12,1,333,79,1
7,1,96,804,1
0,1,320,278,0
2,1,124,870,1
3,0,349,85,1
17,0,156,972,1
22,0,388,182,1
7,1,5,958,1
20,0,95,343,0
2,0,255,992,0
20,1,243,428,0
16,1,54,400,0
22,0,355,75,1
19,1,229,837,1
0,1,90,200,0
19,0,167,322,1
15,0,47,979,1
12,0,393,219,0
11,1,240,33,0
12,0,370,60,0
0,1,218,109,0
11,1,223,895,0
23,0,290,539,1
4,0,237,164,1
3,0,352,989,0
3,0,5,272,0
21,1,331,787,1
4,1,275,93,1
7,0,126,347,0
6,1,379,332,0
15,1,117,381,1
16,0,394,905,1
23,0,69,569,1
20,1,151,905,1
13,0,369,107,1
12,1,231,85,0
1,0,131,505,1
4,1,27,103,0
16,1,36,794,1
7,0,276,602,1
4,1,102,87,1
20,0,47,466,1
6,1,199,364,0
19,0,260,769,1
12,0,242,180,0
21,1,266,306,0
1,1,235,986,0
0,0,160,937,1
7,0,56,276,0
9,1,279,802,0
8,0,210,817,0
2,0,192,986,1
7,1,65,332,0
6,0,264,158,1
7,0,31,802,0
22,0,273,337,0
23,1,223,483,1
10,1,80,161,0
0,0,361,160,0
23,0,293,97,1
15,0,77,630,0
21,1,29,380,0
6,0,25,837,0
15,0,25,597,0
9,0,90,55,0
10,0,191,647,1
7,0,204,53,1
16,0,318,514,0
2,1,151,935,0
12,0,381,504,0
2,0,165,239,1
6,1,93,76,0
16,0,63,667,0
18,1,109,982,1
22,1,366,341,0
18,1,307,417,0
1,0,160,117,0
15,1,328,206,1
22,0,240,774,0
3,0,189,203,1
11,1,63,786,0
10,0,105,506,1
11,1,213,153,0
16,0,19,201,1
5,1,103,627,0
14,1,47,776,0
6,1,208,604,1
0,0,195,822,1
5,0,299,462,0
16,0,174,215,0
18,0,190,739,0
16,1,289,807,1
14,0,288,821,0
12,1,213,217,0
1,1,379,669,0
12,0,84,215,1
1,0,291,322,0
10,0,370,875,0
23,0,272,373,0
13,0,87,322,1
2,1,246,671,0
6,1,178,577,1
3,1,367,60,1
17,1,253,162,1
1,0,101,909,1
22,1,126,518,0
2,0,261,957,1
17,1,320,740,0
16,1,262,968,1
3,0,128,844,1
3,0,259,469,1
19,0,236,112,0
6,1,275,780,1
19,0,357,237,0
14,1,200,283,1
11,1,58,116,0
4,1,157,170,0
19,0,122,172,1
4,0,84,413,1
3,1,315,153,0
4,0,141,469,0
6,1,261,372,0
21,1,199,338,0
18,0,272,974,1
16,1,279,100,1
12,0,29,239,0
22,1,343,823,1
13,1,119,655,0
8,0,204,378,0
14,0,48,767,1
6,1,314,308,0
11,0,356,748,1
6,0,287,106,0
22,0,169,556,0
10,0,139,640,0
4,0,327,199,0
11,0,75,772,1
19,0,182,266,0
0,0,301,336,0
2,0,138,621,1
7,1,41,157,0
19,0,71,523,1
11,1,373,732,0
19,0,87,43,1
7,0,307,76,0
8,0,162,765,1
23,1,159,681,1
17,1,53,447,0
5,0,202,687,0
1,1,220,875,0
22,1,4,502,0
0,0,399,312,1
18,0,262,620,1
6,0,261,369,1
7,1,62,969,0
13,0,253,7,1
18,1,242,672,1
7,1,56,588,0
1,0,158,64,1
6,1,216,398,0
14,0,87,292,1
20,0,77,750,1
3,0,258,794,0
0,0,85,333,1
0,1,37,182,0
16,1,52,589,1
1,1,393,545,1
1,1,4,128,0
18,1,211,862,1
8,1,336,971,0
21,1,54,104,0
3,1,154,73,1
22,1,146,609,1
5,0,72,473,1
9,0,114,973,0
8,1,209,703,1
18,1,253,957,0
13,1,180,166,1
2,1,360,770,1
13,0,345,460,1
4,1,90,116,0
7,1,220,814,1
22,1,101,174,0
20,0,173,455,1
4,0,315,692,1
0,0,396,543,0
20,0,33,981,1
0,0,165,231,1
5,1,174,410,1
11,0,86,32,0
5,1,18,519,1
12,0,146,848,0
22,1,45,756,0
18,0,316,954,0
14,0,168,502,0
19,0,263,596,1
5,1,359,161,1
20,1,282,475,0
5,0,228,758,1
16,0,149,157,0
16,1,373,796,0
18,0,223,329,0
3,0,258,526,0
22,1,318,170,1
20,0,326,224,1
10,0,246,87,0
12,1,197,287,0
12,1,218,77,1
20,1,210,929,1
3,1,35,170,0
0,1,197,883,0
13,0,5,493,0
9,1,327,514,0
13,0,346,821,1
22,1,230,975,0
10,0,183,599,0
18,1,394,670,0
14,0,14,519,1
20,1,258,155,1
14,0,159,395,1
13,1,322,292,0
21,1,345,722,0
5,1,148,110,1
14,1,181,696,1
19,1,85,158,1
12,0,192,678,0
23,0,169,416,1
13,0,176,702,1
12,0,26,413,1
18,0,262,761,1
17,1,227,450,0
9,1,64,166,1
0,0,275,974,0
1,1,253,988,1
0,0,234,766,1
12,1,201,996,1
14,0,269,834,1
10,0,122,879,0
14,1,331,566,0
22,1,293,325,1
13,1,158,55,1
17,0,352,947,1
23,0,341,129,0
10,1,231,265,0
17,1,172,398,1
2,1,385,659,1
17,0,328,887,0
21,0,343,109,0
12,0,374,394,0
18,1,366,688,1
23,0,259,460,0
4,1,68,117,1
12,1,196,3,1
20,1,119,812,0
17,0,98,324,1
18,0,326,135,0
10,1,100,6,1
15,1,117,868,1
12,1,21,904,0
23,0,225,761,0
1,1,47,87,1
20,1,267,723,1
1,1,86,471,0
2,0,200,496,1
6,1,253,810,0
15,0,305,648,0
5,0,46,607,1
3,1,314,287,0
19,0,348,807,0
18,0,106,308,0
1,0,112,347,1
15,0,172,367,0
15,1,66,735,0
9,1,319,802,1
7,1,290,957,0
22,1,70,637,1
11,0,33,375,1
20,1,278,615,0
7,1,303,622,1
3,1,18,591,0
3,0,219,578,1
15,1,16,319,1
11,1,144,213,0
9,0,335,171,0
17,0,143,386,0
16,0,316,168,0
23,1,154,765,1
12,0,121,64,0
12,0,261,416,0
16,1,339,315,1
17,0,34,567,1
20,0,171,461,0
12,0,89,400,0
23,1,383,469,1
19,1,109,788,1
17,1,55,157,1
5,1,222,95,1
14,1,331,933,0
19,0,232,50,0
3,1,351,382,0
17,1,165,458,1
23,0,327,218,1
21,1,49,962,1
20,0,263,908,1
17,0,186,62,0
11,1,314,284,0
14,1,338,844,1
23,1,290,528,0
14,1,75,980,0
12,0,326,324,0
15,0,314,443,0
18,0,269,56,0
12,1,59,468,0
2,0,367,11,0
1,0,341,841,1
18,0,104,719,1
2,1,23,313,0
14,1,144,128,1
5,1,268,783,0
18,0,300,421,1
18,0,208,180,0
2,1,323,992,1
20,0,247,355,1
10,0,35,361,1
18,1,349,318,0
6,1,231,464,0
4,1,338,668,0
14,0,386,380,0
8,1,258,334,0
14,1,130,669,0
16,0,202,561,1
15,1,137,650,0
4,1,268,277,1
1,1,110,769,1
13,0,282,732,0
16,1,343,312,0
17,0,12,383,1
4,0,80,518,0
23,1,262,617,0
4,1,275,884,1
19,0,188,158,0
15,1,265,852,0
3,0,73,485,0
9,1,279,366,1
1,0,259,239,1
15,0,115,13,1
6,1,16,382,1
23,0,322,472,1
22,0,98,843,1
12,0,292,441,1
10,0,206,480,0
4,0,224,497,1
5,1,118,116,0
19,1,279,986,1
13,1,355,149,1
23,1,260,957,0
1,0,129,994,1
3,0,279,810,1
11,1,396,613,1
9,1,313,120,1
7,1,307,248,0
13,1,152,77,1
18,0,255,3,1
0,0,20,18,0
7,1,144,491,1
12,0,392,945,1
17,0,20,686,1
1,0,181,558,0
18,1,160,780,0
7,1,171,53,0
23,1,35,85,1
19,1,225,172,0
14,1,248,76,0
9,1,191,100,0
21,0,240,90,1
14,1,318,827,1
10,1,75,721,0
15,1,100,695,1
14,0,371,956,0
12,1,91,810,0
2,0,235,961,0
17,0,202,197,1
5,0,362,534,0
0,0,348,601,0
8,1,392,93,1
14,1,119,474,0
18,1,307,801,1
14,1,142,655,0
9,0,300,887,1
4,0,158,347,0
21,1,378,488,1
23,0,211,397,0
23,0,316,482,0
4,1,67,487,1
7,1,175,827,0
9,1,63,278,1
10,0,349,477,1
15,1,124,50,0
4,1,303,235,1
0,0,225,549,0
20,0,185,635,1
1,1,351,253,0
2,0,167,578,1
13,1,132,114,1
12,0,50,539,1
1,0,335,202,0
14,1,109,593,0
15,1,201,897,1
10,1,60,908,1
23,1,79,221,0
16,0,210,596,0
2,1,325,564,1
14,1,10,715,1
0,1,271,540,0
15,1,380,185,1
23,1,292,311,1
12,0,13,609,0
21,1,165,217,0
1,0,310,700,0
14,0,380,418,0
3,1,47,116,0
17,0,297,689,1
23,1,4,744,0
7,0,324,786,0
9,1,129,395,1
0,0,259,517,0
19,0,353,42,0
17,1,165,996,1
0,1,240,963,0
17,1,239,284,1
20,1,74,663,1
7,1,249,363,1
5,0,150,837,0
1,1,326,619,1
15,0,322,394,1
7,1,116,99,1
3,1,323,242,0
8,1,21,1000,1
1,0,64,989,1
0,1,221,680,0
8,1,394,339,0
4,1,324,352,0
0,1,230,624,0
19,0,363,123,1
6,1,251,102,1
22,1,385,522,0
13,1,169,502,0
7,1,349,432,0
8,0,143,174,1
8,1,346,71,1
16,0,340,364,1
21,0,372,689,1
20,0,324,987,1
3,1,343,337,0
13,0,62,709,0
9,0,270,488,0
5,1,87,138,1
14,1,266,845,1
22,0,202,442,0
12,1,222,153,1
22,0,327,400,0
21,1,340,746,0
15,0,22,81,0
5,0,9,910,0
21,0,326,180,0
17,1,39,757,1
4,0,369,454,0
12,0,136,603,0
8,0,93,422,1
10,0,294,727,0
0,1,344,606,0
13,0,355,242,1
4,0,25,572,1
12,0,381,198,0
0,0,220,649,0
5,0,49,848,1
13,1,99,651,1
20,0,107,525,1
12,1,78,247,0
8,0,345,192,0
3,1,119,891,0
15,0,253,521,1
22,0,76,23,1
3,1,64,311,0
1,1,42,800,0
11,0,219,329,0
2,1,17,310,1
12,1,212,338,1
4,0,273,933,1
8,1,343,932,1
3,1,328,520,1
6,0,205,647,0
12,0,127,369,0
6,1,274,429,0
5,0,297,336,0
7,0,114,646,0
13,1,156,370,1
16,0,32,461,0
17,1,132,623,0
13,0,341,393,1
1,0,98,183,1
14,1,254,996,0
3,1,312,862,0
23,1,327,41,0
21,0,234,585,1
2,0,98,608,1
3,0,161,652,1
17,1,259,280,1
9,1,219,403,0
5,0,115,660,1
22,1,292,819,0
10,0,230,77,1
19,0,193,406,0
22,0,278,597,0
9,0,30,151,0
10,0,106,580,1
11,0,200,475,1
0,0,346,336,0
12,1,73,15,1
21,1,78,230,1
15,1,205,221,1
5,1,87,69,0
14,1,340,830,0
9,0,134,404,0
12,0,75,452,0
11,0,98,808,1
3,1,337,404,1
23,1,211,901,1
6,1,77,392,1
16,1,371,96,1
21,0,158,746,1
0,1,388,862,1
12,1,274,87,1
13,1,223,573,1
8,1,69,200,1
18,1,297,219,1
16,0,40,26,1
0,0,379,307,1
16,1,381,344,1
5,1,150,837,0
4,0,256,44,0
15,0,41,876,0
22,0,3,597,0
20,0,391,231,0
1,1,135,254,0
9,1,53,360,0
2,0,225,497,1
1,1,9,874,1
3,0,309,115,1
2,1,61,835,0
22,1,133,208,0
5,0,249,37,1
15,1,151,206,1
15,1,202,890,0
22,1,267,630,0
22,0,311,858,1
10,0,269,366,1
3,0,323,271,1
5,1,340,979,1
23,1,154,628,0
4,1,278,445,1
5,0,3,738,0
8,0,117,24,1
13,0,147,202,1
1,1,25,640,0
9,1,203,429,1
12,1,144,46,0
19,0,182,25,0
2,0,251,106,0
13,1,79,825,1
21,0,152,121,0
17,0,124,985,1
11,0,353,885,0
11,1,149,409,1
20,1,58,585,1
20,0,359,684,1
6,1,63,834,1
11,0,174,253,1
15,0,356,746,1
8,1,6,192,1
19,1,284,579,1
7,0,110,267,0
3,0,45,244,1
3,0,108,365,0
10,0,293,15,0
23,0,17,433,1
19,0,62,392,1
6,0,207,849,1
23,1,105,465,1
10,0,314,276,1
15,0,32,768,1
1,1,193,553,1
10,1,376,860,0
17,0,296,781,0
14,1,273,139,0
20,1,146,454,0
7,1,320,763,1
21,1,19,785,0
6,1,287,681,0
18,0,245,830,1
20,1,29,546,1
8,0,335,587,0
3,0,390,358,0
23,0,135,979,1
19,0,57,685,0
23,1,58,335,1
7,1,243,883,1
14,0,331,768,1
14,0,218,956,1
6,0,383,964,0
8,1,89,410,1
1,0,361,792,1
0,1,193,205,1
7,1,312,881,1
9,1,295,918,1
6,0,100,40,0
8,1,2,47,1
20,0,150,827,0
16,0,324,175,1
3,1,5,71,0
23,1,99,154,0
3,0,353,207,0
9,1,140,349,1
22,1,103,934,1
8,1,289,128,1
1,1,326,727,1
11,0,53,912,1
21,1,349,318,1
7,0,299,343,1
16,0,267,578,0
23,1,226,211,0
10,1,274,899,1
2,0,253,509,1
18,1,159,388,1
1,1,397,895,0
12,0,62,231,1
22,0,59,233,1
21,0,117,30,1
7,0,222,346,1
3,0,236,848,1
12,0,141,208,0
8,0,205,26,0
1,0,27,245,0
10,0,346,167,0
19,0,216,181,0
6,0,82,183,1
7,1,43,599,0
13,1,146,359,0
22,0,162,613,0
8,1,213,695,1
4,0,122,706,0
22,1,40,669,1
9,1,116,247,0
19,0,97,646,0
6,1,12,714,0
7,0,52,333,1
23,1,149,722,0
15,1,132,848,0
12,1,289,331,1
4,0,167,172,1
9,1,275,369,0
12,0,172,401,1
18,0,46,583,1
17,1,5,437,1
21,1,181,769,0
19,1,98,390,0
6,1,138,577,1
3,0,126,81,1
12,1,175,122,0
18,1,400,866,0
1,1,313,222,1
16,1,240,631,0
0,0,112,804,0
17,1,335,190,1
23,0,203,839,0
5,0,142,491,0
20,0,62,91,1
